date,open,high,low,close,volume
2017-01-03,12.05,12.1,11.22,11.4,500773
2017-01-04,11.53,11.61,11.09,11.3,778230
2017-01-05,11.32,11.8,11.07,11.6,645076
2017-01-06,11.56,11.73,11.17,11.68,269982
2017-01-09,11.71,11.95,11.43,11.68,321739
2017-01-10,11.92,13.37,11.92,13.13,1233312
2017-01-11,13.12,14.03,13.12,13.61,860260
2017-01-12,13.55,13.9,13.39,13.8,572402
2017-01-13,13.8,14.05,13.58,13.94,176317
2017-01-17,13.89,13.98,13.2029,13.41,326525
2017-01-18,13.42,13.54,13.04,13.36,309660
2017-01-19,13.41,13.76,13.38,13.58,302101
2017-01-20,13.65,13.8,13.5,13.63,450408
2017-01-23,13.62,13.86,13.38,13.56,547854
2017-01-24,13.97,14.36,13.69,13.9,474363
2017-01-25,13.99,14.3,13.71,13.92,451381
2017-01-26,13.93,13.93,13.32,13.32,353547
2017-01-27,13.37,13.61,13.02,13.4,400895
2017-01-30,13.35,13.41,13.13,13.17,211626
2017-01-31,13.09,13.1858,12.83,13.11,161623
2017-02-01,13.22,13.45,13.08,13.2,91700
2017-02-02,13.23,13.37,13.09,13.14,119073
2017-02-03,13.2,13.8,13.08,13.57,229509
2017-02-06,13.64,14.36,13.54,14.25,331800
2017-02-07,14.2,15.0,14.12,14.38,723743
2017-02-08,14.46,14.91,13.8201,14.45,843564
2017-02-09,14.55,15.0,14.5,14.93,417368
2017-02-10,14.44,15.4,14.44,15.01,502356
2017-02-13,15.11,15.31,14.93,15.2,354581
2017-02-14,15.27,15.47,15.04,15.38,432019
2017-02-15,15.38,15.46,15.21,15.34,296532
2017-02-16,15.35,15.59,15.2,15.45,429410
2017-02-17,15.33,15.375,14.8,14.95,273267
2017-02-21,14.98,16.2,14.98,15.89,1076365
2017-02-22,16.0,16.19,14.673,15.42,2050601
2017-02-23,15.41,15.41,13.93,14.18,843901
2017-02-24,14.08,14.85,13.87,14.48,448859
2017-02-27,14.48,14.52,14.15,14.35,131628
2017-02-28,14.18,14.71,14.18,14.38,240191
2017-03-01,14.39,14.78,14.2595,14.54,350063
2017-03-02,14.31,14.65,14.26,14.37,200794
2017-03-03,14.37,14.49,13.97,14.04,232428
2017-03-06,13.99,14.285,13.92,14.08,200564
2017-03-07,13.97,14.87,13.97,14.75,270231
2017-03-08,14.63,15.55,14.63,15.49,872537
2017-03-09,15.29,15.94,15.2,15.47,681688
2017-03-10,15.4,15.64,15.02,15.23,307335
2017-03-13,15.41,15.84,15.065,15.41,353557
2017-03-14,15.26,15.58,14.89,15.25,310608
2017-03-15,15.19,15.88,15.02,15.61,376891
2017-03-16,15.53,15.73,15.4,15.5,289439
2017-03-17,15.7,15.75,15.03,15.19,622412
2017-03-20,15.27,15.485,14.92,15.13,479639
2017-03-21,15.1,15.23,14.04,14.1,530724
2017-03-22,14.02,14.49,13.95,14.33,445423
2017-03-23,14.2,15.25,14.2,14.83,591618
2017-03-24,14.85,15.09,14.7679,14.97,230638
2017-03-27,14.72,15.0,14.48,14.93,132987
2017-03-28,14.98,15.17,14.78,15.0,248338
2017-03-29,14.92,14.9972,14.5,14.89,400890
2017-03-30,14.94,14.94,14.48,14.68,460254
2017-03-31,14.65,15.15,14.56,14.94,400413
2017-04-03,15.05,15.84,14.94,15.39,825522
2017-04-04,15.38,15.76,14.5,14.91,751079
2017-04-05,14.96,15.5995,14.96,15.2,1219535
2017-04-06,15.23,15.365,14.82,14.98,389705
2017-04-07,15.04,16.1549,14.9257,15.56,1975007
2017-04-10,15.72,16.9,15.72,16.86,2457655
2017-04-11,16.86,17.58,16.45,16.71,1718612
2017-04-12,16.8,17.239,15.8,15.81,1051386
2017-04-13,15.73,15.84,14.905,14.98,1425671
2017-04-17,15.02,15.17,14.21,14.6,900633
2017-04-18,14.56,14.99,14.51,14.74,644400
2017-04-19,14.73,15.32,14.62,15.0,678102
2017-04-20,15.13,15.175,14.74,14.86,453329
2017-04-21,14.85,15.0,14.6747,14.96,362295
2017-04-24,15.2,15.56,14.95,14.95,449647
2017-04-25,15.12,15.32,15.0,15.21,759746
2017-04-26,15.25,15.29,14.97,14.99,555323
2017-04-27,15.19,15.25,14.96,15.04,687139
2017-04-28,15.09,15.33,15.02,15.27,814643
2017-05-01,15.36,16.37,15.2265,16.34,1147240
2017-05-02,16.35,17.55,16.12,16.23,2081932
2017-05-03,16.22,16.29,15.55,15.78,700240
2017-05-04,15.82,15.87,15.41,15.7,382852
2017-05-05,15.76,17.98,15.76,17.66,1652129
2017-05-08,17.72,18.268,17.5556,17.64,658489
2017-05-09,17.81,19.88,17.692,19.29,2919179
2017-05-10,20.03,20.18,19.29,19.63,2044541
2017-05-11,19.51,21.7201,19.01,21.0,1995564
2017-05-12,21.08,21.17,19.58,19.98,2639670
2017-05-15,19.87,20.2874,19.31,19.86,1581914
2017-05-16,20.5,23.56,20.17,22.78,4657721
2017-05-17,19.53,20.95,18.85,20.01,4663314
2017-05-18,19.61,22.0,19.02,21.88,2941636
2017-05-19,22.26,22.5,21.2,21.69,1490643
2017-05-22,21.75,21.825,20.8,21.2,1588672
2017-05-23,21.33,21.49,20.43,20.78,1521758
2017-05-24,21.0,21.71,20.55,21.14,2221366
2017-05-25,21.58,21.62,19.81,20.96,2206031
2017-05-26,20.86,21.18,20.51,21.12,696738
2017-05-30,21.01,21.1,20.76,21.06,1252587
2017-05-31,20.81,21.02,20.23,20.55,1020137
2017-06-01,20.34,20.9124,20.05,20.62,925997
2017-06-02,20.74,21.54,20.71,20.89,1906138
2017-06-05,21.15,21.68,20.23,20.53,2267304
2017-06-06,20.4,21.15,20.3,20.96,1193329
2017-06-07,21.02,22.95,20.6,22.78,3309510
2017-06-08,24.85,25.04,22.71,23.43,5378572
2017-06-09,23.52,23.9499,20.5,21.46,3981977
2017-06-12,20.97,21.6,20.2,20.9,2233800
2017-06-13,21.11,21.8,20.1,20.26,1610071
2017-06-14,20.47,20.93,19.74,20.23,3049320
2017-06-15,19.88,19.8807,19.01,19.82,1764132
2017-06-16,20.07,20.67,19.931,20.49,1544752
2017-06-19,20.62,21.25,20.62,21.24,1278294
2017-06-20,21.24,21.68,20.66,20.71,980702
2017-06-21,20.75,21.6199,20.73,21.56,1259596
2017-06-22,21.31,22.22,21.01,21.94,1445425
2017-06-23,21.92,23.32,21.92,23.05,1889997
2017-06-26,23.2,23.65,22.31,22.67,1417157
2017-06-27,22.58,22.59,22.1,22.18,1037977
2017-06-28,22.31,22.4,21.29,22.38,1491195
2017-06-29,22.31,22.54,21.39,21.9,1147701
2017-06-30,21.84,22.67,21.59,22.17,1306013
2017-07-03,22.23,23.25,22.12,22.53,770040
2017-07-05,22.69,24.67,22.34,24.56,3061712
2017-07-06,24.07,25.42,23.34,24.78,2279855
2017-07-07,25.0,25.705,24.76,25.12,1542974
2017-07-10,25.38,26.9412,25.0,26.69,1540210
2017-07-11,26.99,27.98,25.76,27.2,2165738
2017-07-12,27.5,27.98,26.6,27.93,1645982
2017-07-13,28.0,29.64,27.72,29.02,2266325
2017-07-14,29.33,30.3,29.08,29.5,2395507
2017-07-17,29.81,29.91,28.35,29.2,1737274
2017-07-18,29.17,29.52,28.98,29.26,1339070
2017-07-19,29.47,29.9,29.1,29.51,1102565
2017-07-20,29.73,31.0499,29.31,29.89,2393936
2017-07-21,30.7,32.46,30.45,32.38,3551024
2017-07-24,33.51,34.92,33.0,34.18,4822884
2017-07-25,34.19,34.35,31.6,32.21,4395753
2017-07-26,32.5,32.97,31.65,32.85,1809416
2017-07-27,33.44,34.98,31.31,34.89,5507173
2017-07-28,33.84,34.62,33.13,33.69,2547885
2017-07-31,34.2,34.29,32.0,32.46,2339290
2017-08-01,33.21,33.22,31.88,32.49,1825126
2017-08-02,32.38,32.98,29.09,30.6,3359867
2017-08-03,30.61,31.85,30.39,31.57,1567701
2017-08-04,31.6,32.13,30.71,32.02,1828370
2017-08-07,32.26,33.94,31.86,33.03,1922379
2017-08-08,33.59,34.1,33.03,33.13,1798795
2017-08-09,32.7,34.09,32.321,33.97,2010873
2017-08-10,33.62,34.09,31.25,32.5,2485933
2017-08-11,31.43,32.93,30.6,32.75,2143392
2017-08-14,32.86,33.049,31.35,32.45,2072895
2017-08-15,32.53,32.6,31.03,31.23,1801795
2017-08-16,31.92,35.91,31.7497,35.48,4347663
2017-08-17,35.35,35.48,32.85,33.5,4064923
2017-08-18,33.9,34.63,33.3784,33.98,2366354
2017-08-21,35.15,35.15,32.65,34.6,5195749
2017-08-22,32.4,32.52,25.74,26.23,19540150
2017-08-23,26.16,29.12,26.1,28.9,9815831
2017-08-24,29.31,30.3,28.151,28.81,5208019
2017-08-25,28.9,29.0,26.5,26.58,4392113
2017-08-28,26.94,27.29,26.13,26.92,2343221
2017-08-29,26.05,27.1,26.03,26.56,1745773
2017-08-30,26.85,27.45,26.15,26.8,2420688
2017-08-31,26.93,27.4,26.75,27.19,2318976
2017-09-01,27.65,29.37,27.4399,28.87,3545924
2017-09-05,28.32,30.09,28.22,29.52,3309957
2017-09-06,29.77,29.88,28.7504,28.92,2161337
2017-09-07,29.11,31.8,29.11,31.12,4037102
2017-09-08,31.5,32.65,31.0,31.56,2872237
